video_id,group_id,Question,Answer Options,Correct Answer
P15-R01-PastaSalad,"P15-R01-PastaSalad-553900-558575_7820.png
P15-R01-PastaSalad-558575-560487_7916.png
P15-R01-PastaSalad-561825-563825_7974.png
P15-R01-PastaSalad-566375-570975_8071.png
P15-R01-PastaSalad-570975-578125_8241.png
P15-R01-PastaSalad-583300-585700_8379.png
P15-R01-PastaSalad-586950-588650_8439.png
P15-R01-PastaSalad-589450-591250_8491.png
P15-R01-PastaSalad-594500-600000_8597.png","Where is the cucumber slice that you are currently looking at, relative to the bowl and other objects on the countertop?","A: The cucumber slice is on the cutting board, directly in front of your current fixation, and to the left of the bowl containing mixed vegetables.
B: The cucumber slice is on the cutting board, slightly below your current fixation, and to the right of the bowl containing mixed vegetables.
C: The cucumber slice is on the cutting board, above your current fixation, and next to the onion container.
D: The cucumber slice is on the cutting board, to the right of your current fixation, and near the spices.
E: The cucumber slice is on the cutting board, below your current fixation, and closer to the edge of the counter.",B
P15-R01-PastaSalad,"P15-R01-PastaSalad-733551-740151_10461.png
P15-R01-PastaSalad-740151-746801_10654.png
P15-R01-PastaSalad-747225-749328_10782.png
P15-R01-PastaSalad-749526-755026_10893.png
P15-R01-PastaSalad-759426-764726_11049.png
P15-R01-PastaSalad-769126-770626_11148.png
P15-R01-PastaSalad-773026-774826_11196.png
P15-R01-PastaSalad-776876-778576_11248.png
P15-R01-PastaSalad-785176-787576_11307.png","Where is the object you focused on the most during the preparation of the carrot, and what is its relative position to other objects in the scene?","A: The cutting board, directly beneath your hands and slightly to the left of the recipe card.
B: The knife, positioned on the countertop near the cutting board and to the right of the spice containers.
C: The carrot container, located towards the back of the countertop and to the left of the pasta boxes.
D: The recipe card, placed on the countertop in front of the cutting board and to the right of the spice containers.
E: The grocery bag, situated on the far right side of the countertop and behind the cutting board.",A
P16-R03-BaconAndEggs,"P16-R03-BaconAndEggs-1682158-1685063_22042.png
P16-R03-BaconAndEggs-1685063-1688111_22129.png
P16-R03-BaconAndEggs-1689500-1700200_22328.png
P16-R03-BaconAndEggs-1702942-1710973_22598.png
P16-R03-BaconAndEggs-1712372-1714012_22740.png
P16-R03-BaconAndEggs-1715100-1721100_22852.png
P16-R03-BaconAndEggs-1721100-1723300_22971.png
P16-R03-BaconAndEggs-1730400-1742100_23173.png
P16-R03-BaconAndEggs-1743572-1744797_23362.png",Where is the object you focused on while dividing/pull apart bread relative to the other objects in the scene?,"A: The bread is on the countertop, to the right of the wooden spoon and below the recipe book.
B: The bread is on the countertop, to the left of the wooden spoon and above the recipe book.
C: The bread is on the countertop, to the right of the wooden spoon and next to the recipe book.
D: The bread is on the countertop, to the left of the wooden spoon and below the recipe book.
E: The bread is on the countertop, to the right of the wooden spoon and above the recipe book.",D
P16-R03-BaconAndEggs,"P16-R03-BaconAndEggs-1874600-1875400_25905.png
P16-R03-BaconAndEggs-1875400-1881900_26012.png
P16-R03-BaconAndEggs-1889200-1892800_26158.png
P16-R03-BaconAndEggs-1899800-1910500_26365.png
P16-R03-BaconAndEggs-1921700-1944200_26844.png
P16-R03-BaconAndEggs-1949900-1956500_27265.png
P16-R03-BaconAndEggs-1957276-1958324_27376.png
P16-R03-BaconAndEggs-1960800-1969200_27513.png
P16-R03-BaconAndEggs-1969868-1971829_27663.png","Where is the object you focused on the most while spreading condiment, and what is its relative position to other objects?","A: The bread, which is on the plate, directly in front of the knife you are using.
B: The butter container, which is to the right of the bread and slightly behind it.
C: The cup with liquid, which is to the left of the bread and in front of the butter container.
D: The sausages on the plate, which are to the left of the bread and in front of the butter container.
E: The knife, which is in your hand and positioned over the bread.",E
P17-R03-BaconAndEggs,"P17-R03-BaconAndEggs-194200-196300_1278.png
P17-R03-BaconAndEggs-198600-200100_1332.png
P17-R03-BaconAndEggs-200400-202400_1384.png
P17-R03-BaconAndEggs-207171-208795_1438.png
P17-R03-BaconAndEggs-209068-210837_1489.png
P17-R03-BaconAndEggs-232700-236200_1567.png
P17-R03-BaconAndEggs-236200-237300_1634.png
P17-R03-BaconAndEggs-238300-239400_1667.png
P17-R03-BaconAndEggs-239400-241900_1720.png","Where is the egg you inspected relative to the other objects in the scene, considering your gaze direction?","A: The egg is on the counter, to the left of the milk container and directly in front of where you were looking.
B: The egg is inside the carton, positioned below the milk container and slightly to the right of your current fixation.
C: The egg is on the counter, next to the bowl, and to the right of the area you focused on for a moment.
D: The egg is inside the carton, above the milk container and aligned with the direction of your gaze.
E: The egg is on the counter, near the bowl, and to the left of the spot you looked at while inspecting it.",C
P17-R03-BaconAndEggs,"P17-R03-BaconAndEggs-957900-959100_15698.png
P17-R03-BaconAndEggs-959100-962300_15763.png
P17-R03-BaconAndEggs-962300-966100_15865.png
P17-R03-BaconAndEggs-966600-969300_15960.png
P17-R03-BaconAndEggs-969300-972600_16048.png
P17-R03-BaconAndEggs-972600-973600_16112.png
P17-R03-BaconAndEggs-973600-976200_16165.png
P17-R03-BaconAndEggs-976200-978600_16239.png
P17-R03-BaconAndEggs-979100-982600_16326.png",Where is the bread relative to the object you focused on the most while spreading the condiment?,"A: The bread is on the plate, directly in front of the knife I used for spreading.
B: The bread is on the plate, to the right of the container I looked at the most.
C: The bread is on the plate, slightly below and to the left of the knife I focused on.
D: The bread is on the plate, above the container I looked at the most.
E: The bread is on the plate, to the left of the knife I used for spreading.",C
P17-R04-ContinentalBreakfast,"P17-R04-ContinentalBreakfast-829171-829990_12387.png
P17-R04-ContinentalBreakfast-839766-840618_12413.png
P17-R04-ContinentalBreakfast-844523-846256_12452.png
P17-R04-ContinentalBreakfast-851374-851927_12487.png
P17-R04-ContinentalBreakfast-852755-857205_12560.png
P17-R04-ContinentalBreakfast-861705-864495_12664.png
P17-R04-ContinentalBreakfast-865915-867626_12731.png
P17-R04-ContinentalBreakfast-870784-872154_12777.png
P17-R04-ContinentalBreakfast-872454-877364_12870.png","Where is the object you focused on the most while inspecting the recipe, and what is its relative position to the teabag?","A: The recipe is on the countertop, directly above the teabag.
B: The recipe is on the wall, to the left of the teabag.
C: The recipe is on the wall, to the right of the teabag.
D: The recipe is on the wall, below the teabag.
E: The recipe is on the wall, above and slightly to the right of the teabag.",E
P17-R04-ContinentalBreakfast,"P17-R04-ContinentalBreakfast-562169-563269_9004.png
P17-R04-ContinentalBreakfast-567210-570598_9069.png
P17-R04-ContinentalBreakfast-572459-573359_9132.png
P17-R04-ContinentalBreakfast-574834-576031_9164.png
P17-R04-ContinentalBreakfast-576957-579757_9224.png
P17-R04-ContinentalBreakfast-581092-582062_9280.png
P17-R04-ContinentalBreakfast-586592-587462_9308.png
P17-R04-ContinentalBreakfast-587462-589662_9354.png
P17-R04-ContinentalBreakfast-592647-602177_9524.png","Where is the object you focused on the most while preparing your tea, and what is its relative position to the cup?","A: The teabag, which is inside the cup, directly below my longest fixation point.
B: The recipe card, located above the countertop, to the left of my longest fixation point.
C: The bread container, in the fridge, to the right of my longest fixation point.
D: The cup, on the countertop, directly under my longest fixation point.
E: The milk carton, in the fridge, behind my longest fixation point.",A
P18-R03-BaconAndEggs,"P18-R03-BaconAndEggs-946997-948285_15046.png
P18-R03-BaconAndEggs-950164-952490_15100.png
P18-R03-BaconAndEggs-953727-956051_15168.png
P18-R03-BaconAndEggs-956378-960359_15259.png
P18-R03-BaconAndEggs-965867-967333_15338.png
P18-R03-BaconAndEggs-968717-969891_15378.png
P18-R03-BaconAndEggs-974937-983283_15517.png
P18-R03-BaconAndEggs-983742-984676_15652.png
P18-R03-BaconAndEggs-987265-992118_15737.png",Where is the object you focused on the most relative to the plate of scrambled eggs?,"A: The object I focused on the most is the bottle of ketchup, which is to the left of the plate of scrambled eggs.
B: The object I focused on the most is the fork, which is in front of the plate of scrambled eggs.
C: The object I focused on the most is the microwave door handle, which is to the right of the plate of scrambled eggs.
D: The object I focused on the most is the bread container, which is behind the plate of scrambled eggs.
E: The object I focused on the most is the recipe card, which is above and slightly to the left of the plate of scrambled eggs.",E
P18-R03-BaconAndEggs,"P18-R03-BaconAndEggs-155459-161478_1127.png
P18-R03-BaconAndEggs-164224-169148_1286.png
P18-R03-BaconAndEggs-169588-171672_1389.png
P18-R03-BaconAndEggs-184555-185741_1438.png
P18-R03-BaconAndEggs-190511-191573_1471.png
P18-R03-BaconAndEggs-195003-196871_1514.png
P18-R03-BaconAndEggs-202740-203968_1560.png
P18-R03-BaconAndEggs-203968-206773_1619.png
P18-R03-BaconAndEggs-206773-208065_1679.png",Where is the seasoning container you focused on relative to the egg mixture and your gaze direction?,"A: The seasoning container is in the drawer, below the countertop and to the left of where you looked when pouring it into the egg mixture.
B: The seasoning container is on the countertop, near the sink and to the right of your gaze direction while cracking the eggs.
C: The seasoning container is in the drawer, directly below the countertop and aligned with your gaze direction as you poured it into the egg mixture.
D: The seasoning container is on the countertop, next to the bottle of oil and to the left of your gaze direction while opening the drawer.
E: The seasoning container is in the drawer, below the countertop and to the right of your gaze direction as you poured it into the egg mixture.",C
P18-R04-ContinentalBreakfast,"P18-R04-ContinentalBreakfast-54659-55542_14.png
P18-R04-ContinentalBreakfast-61055-61885_41.png
P18-R04-ContinentalBreakfast-66731-68759_84.png
P18-R04-ContinentalBreakfast-74277-75157_128.png
P18-R04-ContinentalBreakfast-78470-80206_167.png
P18-R04-ContinentalBreakfast-82321-83188_206.png
P18-R04-ContinentalBreakfast-83188-86156_263.png
P18-R04-ContinentalBreakfast-87001-88809_333.png
P18-R04-ContinentalBreakfast-89452-93026_412.png",Where is the object you focused on while transferring the condiment relative to the bowl and the eating utensil?,"A: The object I focused on is above the bowl, near the eating utensil.
B: The object I focused on is below the bowl, away from the eating utensil.
C: The object I focused on is beside the bowl, closer to the eating utensil.
D: The object I focused on is inside the bowl, next to the eating utensil.
E: The object I focused on is behind the bowl, far from the eating utensil.",C
P18-R04-ContinentalBreakfast,"P18-R04-ContinentalBreakfast-639081-643127_6815.png
P18-R04-ContinentalBreakfast-644289-661526_7124.png
P18-R04-ContinentalBreakfast-662679-667374_7441.png
P18-R04-ContinentalBreakfast-669952-689208_7787.png
P18-R04-ContinentalBreakfast-690239-692797_8103.png
P18-R04-ContinentalBreakfast-693664-694579_8155.png
P18-R04-ContinentalBreakfast-695982-696999_8184.png
P18-R04-ContinentalBreakfast-700778-707171_8292.png
P18-R04-ContinentalBreakfast-707171-707951_8397.png",Where is the bowl you focused on most relative to the sponge and the sink?,"A: The bowl is in the right basin of the sink, below the sponge and near your longest fixation point.
B: The bowl is on the countertop, to the left of the sponge and away from your main gaze focus.
C: The bowl is in the left basin of the sink, next to the sponge and directly under your primary fixation.
D: The bowl is in the right basin of the sink, to the right of the sponge and aligned with your longest fixation.
E: The bowl is in the left basin of the sink, far from the sponge and not within your main gaze area.",D
P19-R03-BaconAndEggs,"P19-R03-BaconAndEggs-1121181-1123892_20049.png
P19-R03-BaconAndEggs-1133271-1151065_20345.png
P19-R03-BaconAndEggs-1194590-1196460_20629.png
P19-R03-BaconAndEggs-1197869-1203831_20743.png
P19-R03-BaconAndEggs-1206623-1208736_20861.png
P19-R03-BaconAndEggs-1210797-1216250_20972.png
P19-R03-BaconAndEggs-1267470-1272575_21125.png
P19-R03-BaconAndEggs-1273768-1276697_21242.png
P19-R03-BaconAndEggs-1277906-1280170_21318.png",Where is the bacon relative to the object you focused on while transferring it from the pan to the plate?,"A: The bacon is on the plate, directly below the point where you looked for the longest time.
B: The bacon is on the countertop, to the left of the point where you looked for the longest time.
C: The bacon is in the sink, behind the point where you looked for the longest time.
D: The bacon is on the plate, to the right of the point where you looked for the longest time.
E: The bacon is on the stove, in front of the point where you looked for the longest time.",A
P19-R03-BaconAndEggs,"P19-R03-BaconAndEggs-319793-322051_3957.png
P19-R03-BaconAndEggs-322918-327929_4063.png
P19-R03-BaconAndEggs-327338-328593_4155.png
P19-R03-BaconAndEggs-328080-329520_4195.png
P19-R03-BaconAndEggs-330310-334387_4277.png
P19-R03-BaconAndEggs-339208-343723_4403.png
P19-R03-BaconAndEggs-343723-376120_4936.png
P19-R03-BaconAndEggs-377378-382238_5473.png
P19-R03-BaconAndEggs-382238-384876_5582.png",Where is the seasoning container you focused on relative to the stove and other objects on the countertop?,"A: The seasoning container is near the edge of the countertop, to the right of the stove and in front of the recipe paper.
B: The seasoning container is on the countertop, to the left of the stove and behind the bowl with the beater.
C: The seasoning container is on the countertop, to the right of the stove and next to the recipe paper.
D: The seasoning container is on the countertop, in front of the stove and beside the egg mixture.
E: The seasoning container is on the countertop, to the left of the stove and in front of the recipe paper.",C
P19-R04-ContinentalBreakfast,"P19-R04-ContinentalBreakfast-532751-534963_10623.png
P19-R04-ContinentalBreakfast-534642-537286_10694.png
P19-R04-ContinentalBreakfast-540728-542590_10760.png
P19-R04-ContinentalBreakfast-542590-545374_10828.png
P19-R04-ContinentalBreakfast-545675-547899_10900.png
P19-R04-ContinentalBreakfast-549986-551997_10963.png
P19-R04-ContinentalBreakfast-551997-553618_11017.png
P19-R04-ContinentalBreakfast-552522-579284_11428.png
P19-R04-ContinentalBreakfast-580044-581812_11840.png","Where is the object you focused on the most while transferring the cup from the sink to the counter, and what is its relative position to the faucet?","A: The cup is in your right hand, positioned below the faucet as you transfer it.
B: The cup is in your left hand, positioned to the left of the faucet as you transfer it.
C: The cup is in your right hand, positioned to the right of the faucet as you transfer it.
D: The cup is in your left hand, positioned directly under the faucet as you transfer it.
E: The cup is in your right hand, positioned in front of the faucet as you transfer it.",C
P19-R04-ContinentalBreakfast,"P19-R04-ContinentalBreakfast-50621-63058_180.png
P19-R04-ContinentalBreakfast-65410-67776_395.png
P19-R04-ContinentalBreakfast-70583-73058_467.png
P19-R04-ContinentalBreakfast-70725-79204_626.png
P19-R04-ContinentalBreakfast-78159-80086_777.png
P19-R04-ContinentalBreakfast-81848-91208_941.png
P19-R04-ContinentalBreakfast-91710-93859_1107.png
P19-R04-ContinentalBreakfast-93429-95723_1172.png
P19-R04-ContinentalBreakfast-97360-104333_1306.png",What is the position of the object you focused on while reading the recipe relative to the stove and the faucet?,"A: The object is above the stove, to the left of the faucet.
B: The object is below the stove, to the right of the faucet.
C: The object is above the stove, directly in front of the faucet.
D: The object is beside the stove, to the left of the faucet.
E: The object is above the stove, to the right of the faucet.",C
P20-R03-BaconAndEggs,"P20-R03-BaconAndEggs-175221-177176_2454.png
P20-R03-BaconAndEggs-177176-181002_2539.png
P20-R03-BaconAndEggs-181002-183350_2629.png
P20-R03-BaconAndEggs-183350-186281_2706.png
P20-R03-BaconAndEggs-186281-187921_2774.png
P20-R03-BaconAndEggs-192737-194312_2823.png
P20-R03-BaconAndEggs-198201-201932_2902.png
P20-R03-BaconAndEggs-201932-206354_3021.png
P20-R03-BaconAndEggs-207946-210967_3129.png",Where is the plate you are currently looking at located relative to the other plates in the dishwasher?,"A: The plate I am looking at is on the top rack, to the left of the other plates.
B: The plate I am looking at is on the bottom rack, directly below the other plates.
C: The plate I am looking at is on the bottom rack, to the right of the other plates and near the edge of the dishwasher.
D: The plate I am looking at is on the top rack, in front of the other plates.
E: The plate I am looking at is on the bottom rack, behind the other plates and closer to the back wall.",C
P20-R03-BaconAndEggs,"P20-R03-BaconAndEggs-1037209-1048229_20628.png
P20-R03-BaconAndEggs-1050121-1052611_20824.png
P20-R03-BaconAndEggs-1054092-1056280_20893.png
P20-R03-BaconAndEggs-1056901-1058144_20944.png
P20-R03-BaconAndEggs-1058144-1078166_21252.png
P20-R03-BaconAndEggs-1078166-1079462_21561.png
P20-R03-BaconAndEggs-1079045-1080559_21603.png
P20-R03-BaconAndEggs-1079851-1096263_21862.png
P20-R03-BaconAndEggs-1096263-1098787_22136.png",Where is the sponge relative to the object you focused on while cleaning the pan?,"A: The sponge is on the countertop, to the left of the pan you were looking at.
B: The sponge is in the sink, near the faucet where you focused your gaze.
C: The sponge is on the countertop, to the right of the soap bottle you looked at.
D: The sponge is on the countertop, directly below the area you focused on while cleaning.
E: The sponge is in the sink, to the right of the pan you were looking at.",D
P20-R04-ContinentalBreakfast,"P20-R04-ContinentalBreakfast-661067-662451_12353.png
P20-R04-ContinentalBreakfast-667231-670958_12428.png
P20-R04-ContinentalBreakfast-671251-673424_12515.png
P20-R04-ContinentalBreakfast-676187-677295_12563.png
P20-R04-ContinentalBreakfast-677295-681603_12642.png
P20-R04-ContinentalBreakfast-687386-690825_12755.png
P20-R04-ContinentalBreakfast-692468-694071_12829.png
P20-R04-ContinentalBreakfast-693604-695349_12879.png
P20-R04-ContinentalBreakfast-699338-701215_12932.png",Where is the cereal container relative to your gaze and the bowl you took from the cabinet?,"A: The cereal container is on the right side of the bowl, directly in line with my current fixation.
B: The cereal container is behind the bowl, slightly to the left of my current fixation.
C: The cereal container is next to the bowl, to the right of my current fixation and closer to the edge of the counter.
D: The cereal container is in front of the bowl, below my current fixation and near the center of the counter.
E: The cereal container is above the bowl, aligned with my current fixation and near the back of the counter.",C
P20-R04-ContinentalBreakfast,"P20-R04-ContinentalBreakfast-396899-402421_7068.png
P20-R04-ContinentalBreakfast-405804-407104_7168.png
P20-R04-ContinentalBreakfast-406549-429030_7512.png
P20-R04-ContinentalBreakfast-436662-438358_7862.png
P20-R04-ContinentalBreakfast-438085-440390_7921.png
P20-R04-ContinentalBreakfast-440040-442811_7995.png
P20-R04-ContinentalBreakfast-442540-443990_8057.png
P20-R04-ContinentalBreakfast-447138-449085_8107.png
P20-R04-ContinentalBreakfast-449085-452253_8182.png",Where is the condiment container I focused on located relative to the faucet and the recipe instructions?,"A: The condiment container is in the fridge, below the faucet and to the left of the recipe instructions.
B: The condiment container is on the countertop, to the right of the faucet and directly below the recipe instructions.
C: The condiment container is inside the fridge, to the left of the faucet and above the recipe instructions.
D: The condiment container is on the countertop, next to the faucet and to the right of the recipe instructions.
E: The condiment container is inside the fridge, to the right of the faucet and below the recipe instructions.",B
P21-R03-BaconAndEggs,"P21-R03-BaconAndEggs-727565-738526_7966.png
P21-R03-BaconAndEggs-747670-756942_8259.png
P21-R03-BaconAndEggs-759063-769455_8543.png
P21-R03-BaconAndEggs-772350-778497_8782.png
P21-R03-BaconAndEggs-779193-792377_9061.png
P21-R03-BaconAndEggs-866575-880751_9457.png
P21-R03-BaconAndEggs-891828-896428_9730.png
P21-R03-BaconAndEggs-896491-900258_9853.png
P21-R03-BaconAndEggs-907895-924151_10144.png","Where is the bacon relative to your gaze direction when you are moving around it, and how does its position change in relation to other objects as you inspect the recipe?","A: The bacon is on the countertop, to the left of my current fixation, and remains there while I inspect the recipe.
B: The bacon is in the pan on the stove, directly under my gaze, and stays in the same spot relative to the stove as I read the recipe.
C: The bacon is in the pan on the stove, initially under my gaze but shifts slightly to the right as I glance at the recipe.
D: The bacon is in the fridge, to the right of my current fixation, and moves closer to the center as I read the recipe.
E: The bacon is on the countertop, initially under my gaze, then moves to the left as I focus on the recipe.",C
P21-R03-BaconAndEggs,"P21-R03-BaconAndEggs-121735-131135_1106.png
P21-R03-BaconAndEggs-131135-137374_1332.png
P21-R03-BaconAndEggs-144689-148058_1472.png
P21-R03-BaconAndEggs-168360-172528_1583.png
P21-R03-BaconAndEggs-186696-189912_1690.png
P21-R03-BaconAndEggs-197967-200511_1774.png
P21-R03-BaconAndEggs-205944-213624_1923.png
P21-R03-BaconAndEggs-220439-222990_2071.png
P21-R03-BaconAndEggs-228319-229865_2131.png","Where is the object you focused on while cracking the egg, and what is its relative position to the bowl?","A: The organic milk carton, which is to the right of the bowl.
B: The black tea box, which is behind the bowl.
C: The salt shaker, which is to the left of the bowl.
D: The eggs, which are directly above the bowl.
E: The countertop, which is below the bowl.",D
P21-R04-ContinentalBreakfast,"P21-R04-ContinentalBreakfast-503871-506819_5114.png
P21-R04-ContinentalBreakfast-510193-513009_5200.png
P21-R04-ContinentalBreakfast-516401-523368_5342.png
P21-R04-ContinentalBreakfast-526400-528615_5475.png
P21-R04-ContinentalBreakfast-551908-569222_5758.png
P21-R04-ContinentalBreakfast-576437-577637_6026.png
P21-R04-ContinentalBreakfast-587452-589653_6077.png
P21-R04-ContinentalBreakfast-593093-595500_6144.png
P21-R04-ContinentalBreakfast-596479-601127_6247.png",Where is the pot relative to your gaze when you place it on the stove?,"A: The pot is directly in front of my current fixation, centered on the stove burner.
B: The pot is slightly to the left of my current fixation, near the edge of the stove.
C: The pot is to the right of my current fixation, closer to the countertop.
D: The pot is behind my current fixation, positioned at the back of the stove.
E: The pot is below my current fixation, resting on the lower shelf of the cabinet.",A
P21-R04-ContinentalBreakfast,"P21-R04-ContinentalBreakfast-147119-147847_1132.png
P21-R04-ContinentalBreakfast-165126-169446_1206.png
P21-R04-ContinentalBreakfast-192509-193988_1290.png
P21-R04-ContinentalBreakfast-198069-198957_1325.png
P21-R04-ContinentalBreakfast-198957-205197_1430.png
P21-R04-ContinentalBreakfast-206756-219956_1711.png
P21-R04-ContinentalBreakfast-221292-242987_2214.png
P21-R04-ContinentalBreakfast-257108-259351_2560.png
P21-R04-ContinentalBreakfast-259351-260438_2609.png","Where is the object you focused on the most while operating the microwave, and what is its relative position to other objects in the scene?","A: The microwave control panel, located directly below the digital display and to the right of the microwave door.
B: The microwave door handle, situated to the left of the control panel and above the countertop.
C: The digital display, positioned at the top center of the microwave, above the control panel buttons.
D: The microwave interior light, inside the microwave cavity, illuminated when the door is open.
E: The recipe instructions, placed on the microwave door, to the left of the control panel and above the countertop.",A
P21-R05-Cheeseburger,"P21-R05-Cheeseburger-522717-525792_8730.png
P21-R05-Cheeseburger-534984-537500_8812.png
P21-R05-Cheeseburger-538306-540609_8882.png
P21-R05-Cheeseburger-541254-542677_8937.png
P21-R05-Cheeseburger-544357-556533_9134.png
P21-R05-Cheeseburger-555620-559294_9364.png
P21-R05-Cheeseburger-559294-567711_9541.png
P21-R05-Cheeseburger-567730-572377_9731.png
P21-R05-Cheeseburger-572399-574675_9832.png","Where is the object you focused on the most in Frame 2, and what is its relative position to the grocery bag?","A: The condiment container is on the countertop, to the left of the grocery bag.
B: The condiment container is inside the fridge, below the grocery bag.
C: The condiment container is on the countertop, to the right of the grocery bag.
D: The condiment container is inside the grocery bag, near the top.
E: The condiment container is on the stove, next to the grocery bag.",C
P21-R05-Cheeseburger,"P21-R05-Cheeseburger-722943-725519_11240.png
P21-R05-Cheeseburger-725096-726361_11297.png
P21-R05-Cheeseburger-738388-740406_11346.png
P21-R05-Cheeseburger-740407-748792_11498.png
P21-R05-Cheeseburger-749292-750839_11642.png
P21-R05-Cheeseburger-750839-757461_11761.png
P21-R05-Cheeseburger-756635-758477_11885.png
P21-R05-Cheeseburger-758971-776696_12167.png
P21-R05-Cheeseburger-779446-781494_12453.png",Where is the cutting board relative to your gaze direction when you are washing it?,"A: The cutting board is in the sink, directly under my current fixation.
B: The cutting board is on the countertop, to the left of my current fixation.
C: The cutting board is in the sink, slightly to the right of my current fixation.
D: The cutting board is near the faucet, above my current fixation.
E: The cutting board is in the sink, slightly to the left of my current fixation.",C
P21-R06-GreekSalad,"P21-R06-GreekSalad-1234767-1237023_14295.png
P21-R06-GreekSalad-1239474-1242626_14374.png
P21-R06-GreekSalad-1255233-1264920_14560.png
P21-R06-GreekSalad-1285488-1287678_14733.png
P21-R06-GreekSalad-1308598-1309503_14780.png
P21-R06-GreekSalad-1310990-1312207_14812.png
P21-R06-GreekSalad-1312398-1313734_14851.png
P21-R06-GreekSalad-1316870-1324214_14977.png
P21-R06-GreekSalad-1344290-1350590_15176.png",Where is the plate you washed and put away relative to your gaze direction in Frame 8?,"A: The plate is on the countertop, directly in front of where you were looking.
B: The plate is inside the dishwasher rack, slightly below and to the right of your gaze direction.
C: The plate is near the sink, to the left of where you were looking.
D: The plate is on the countertop, to the right of the storage container and in line with your gaze.
E: The plate is inside the dishwasher rack, directly aligned with your gaze direction.",B
P21-R06-GreekSalad,"P21-R06-GreekSalad-441272-452771_4356.png
P21-R06-GreekSalad-452771-455050_4555.png
P21-R06-GreekSalad-457401-460757_4638.png
P21-R06-GreekSalad-459554-465621_4775.png
P21-R06-GreekSalad-465941-467588_4888.png
P21-R06-GreekSalad-547502-548757_4932.png
P21-R06-GreekSalad-548757-552639_5007.png
P21-R06-GreekSalad-550913-553603_5103.png
P21-R06-GreekSalad-553363-556557_5189.png",Where is the onion relative to your gaze direction as you cut it on the cutting board?,"A: The onion is directly under my gaze, positioned in the center of the cutting board.
B: The onion is to the left of my gaze, slightly off-center on the cutting board.
C: The onion is to the right of my gaze, near the edge of the cutting board.
D: The onion is behind my gaze, closer to the back of the cutting board.
E: The onion is in front of my gaze, closer to the edge of the table.",A
P22-R03-BaconAndEggs,"P22-R03-BaconAndEggs-1375000-1378602_33865.png
P22-R03-BaconAndEggs-1378602-1395340_34159.png
P22-R03-BaconAndEggs-1395340-1396719_34421.png
P22-R03-BaconAndEggs-1396719-1398171_34463.png
P22-R03-BaconAndEggs-1398200-1402440_34547.png
P22-R03-BaconAndEggs-1401158-1403706_34646.png
P22-R03-BaconAndEggs-1402915-1405087_34716.png
P22-R03-BaconAndEggs-1405880-1408754_34791.png
P22-R03-BaconAndEggs-1408759-1411829_34878.png",Where is the bacon relative to your gaze direction when you compress it with the cooking utensil?,"A: The bacon is in the pan, directly under my current fixation.
B: The bacon is in the pan, slightly to the left of my current fixation.
C: The bacon is in the pan, slightly to the right of my current fixation.
D: The bacon is on the countertop, to the right of my current fixation.
E: The bacon is on the plate, to the left of my current fixation.",C
P22-R03-BaconAndEggs,"P22-R03-BaconAndEggs-2462453-2464263_60288.png
P22-R03-BaconAndEggs-2466070-2480380_60522.png
P22-R03-BaconAndEggs-2480380-2482500_60760.png
P22-R03-BaconAndEggs-2482500-2483910_60811.png
P22-R03-BaconAndEggs-2483910-2485396_60854.png
P22-R03-BaconAndEggs-2485589-2487891_60909.png
P22-R03-BaconAndEggs-2487891-2490866_60986.png
P22-R03-BaconAndEggs-2492488-2497326_61100.png
P22-R03-BaconAndEggs-2499980-2501426_61191.png","Where is the object you focused on the most while cleaning the counter, and what is its relative position to the other objects?","A: The oil container, which is in the middle of the counter, to the left of the cereal box and to the right of the spice jar.
B: The sponge, which is near the sink, below the faucet and to the left of the countertop edge.
C: The cereal box, which is at the far end of the counter, to the right of the oil container and above the spice jar.
D: The spice jar, which is on the counter, to the left of the oil container and in front of the cereal box.
E: The condiment container, which is on the counter, to the right of the oil container and behind the cereal box.",A
P23-R03-BaconAndEggs,"P23-R03-BaconAndEggs-2234841-2236120_40497.png
P23-R03-BaconAndEggs-2237550-2241310_40571.png
P23-R03-BaconAndEggs-2242477-2244115_40650.png
P23-R03-BaconAndEggs-2244115-2245778_40700.png
P23-R03-BaconAndEggs-2245778-2251640_40810.png
P23-R03-BaconAndEggs-2251640-2255702_40954.png
P23-R03-BaconAndEggs-2255702-2262660_41113.png
P23-R03-BaconAndEggs-2262660-2264666_41244.png
P23-R03-BaconAndEggs-2264666-2265707_41289.png",Where is the paper towel relative to your gaze when you are cleaning the pan in Frame 7?,"A: The paper towel is on the countertop, directly under your current fixation.
B: The paper towel is in your hand, slightly to the left of your current fixation.
C: The paper towel is in the sink, to the right of your current fixation.
D: The paper towel is on the countertop, to the right of the pan and your current fixation.
E: The paper towel is in your hand, slightly to the right of your current fixation.",E
